run_id,gpu_id,n_gpu_active,mode,W_SM_KiB,blocks_per_SM,threads_per_block,active_SM,ITER,sweeps,elapsed_s,E_before_mJ,E_after_mJ,delta_E_J,idle_baseline_J,net_E_J,N_MMA,FLOP,input_bits,pJ_per_FLOP,pJ_per_input_bit,ncu_tensor_inst,ncu_shared_bytes,ncu_l2_bytes,ncu_dram_bytes,ncu_spill_bytes,smid_histogram_ok,clock_sm_mhz,clock_mem_mhz,temp_C,notes
store_path_1782903732527_r0,0,1,store_path,1024,1,32,82,48795389,47652,1.028647301,24875332139,24875516286,184.147,149.072590586,35.0744094137,0,0,0,0,0,0,0,0,0,0,true,1935,9501,67,regime=dram_mixed_streaming;feasibility_reason=full-GPU working set exceeds the nominal L2 size;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=0;l2_candidate=0;dram_candidate=1;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=147594;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=183656;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=82;smid_max_blocks_on_sm=1;
store_path_1782903734926_r0,0,1,store_path,1024,2,32,82,44974635,87842,1.071525204,24875724723,24875947749,223.026,172.073426773,50.9525732273,0,0,0,0,0,0,0,0,0,0,true,1935,9501,68,regime=dram_mixed_streaming;feasibility_reason=full-GPU working set exceeds the nominal L2 size;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=0;l2_candidate=0;dram_candidate=1;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=148325;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=206947;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=164;smid_max_blocks_on_sm=2;
store_path_1782903737431_r0,0,1,store_path,1024,4,32,82,28516670,111394,1.180643143,24876139817,24876391705,251.888,170.717034896,81.1709651041,0,0,0,0,0,0,0,0,0,0,true,1935,9501,69,regime=dram_mixed_streaming;feasibility_reason=full-GPU working set exceeds the nominal L2 size;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=0;l2_candidate=0;dram_candidate=1;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=149323;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=217884;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=328;smid_max_blocks_on_sm=4;
store_path_1782903739854_r0,0,1,store_path,1024,8,32,82,13733085,107290,1.086630426,24876603857,24876843004,239.147,176.92473834,62.2222616605,0,0,0,0,0,0,0,0,0,0,true,1935,9501,69,regime=dram_mixed_streaming;feasibility_reason=full-GPU working set exceeds the nominal L2 size;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=0;l2_candidate=0;dram_candidate=1;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=148404;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=219282;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=656;smid_max_blocks_on_sm=8;
store_path_1782903742286_r0,0,1,store_path,1024,16,32,82,6847711,106996,1.097241861,24877036452,24877271868,235.416,160.117045043,75.2989549573,0,0,0,0,0,0,0,0,0,0,true,1935,9501,68,regime=dram_mixed_streaming;feasibility_reason=full-GPU working set exceeds the nominal L2 size;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=0;l2_candidate=0;dram_candidate=1;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=150582;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=218356;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=1312;smid_max_blocks_on_sm=16;
store_path_1782903744700_r0,0,1,store_path,2048,1,32,82,52042125,25412,1.083247083,24877465500,24877667342,201.842,158.623476779,43.2185232212,0,0,0,0,0,0,0,0,0,0,true,1935,9501,67,regime=dram_mixed_streaming;feasibility_reason=full-GPU working set exceeds the nominal L2 size;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=0;l2_candidate=0;dram_candidate=1;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=147534;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=186720;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=82;smid_max_blocks_on_sm=1;
store_path_1782903747180_r0,0,1,store_path,2048,2,32,82,45255778,44196,1.139183444,24877874343,24878101888,227.545,168.370201098,59.1747989017,0,0,0,0,0,0,0,0,0,0,true,1935,9501,68,regime=dram_mixed_streaming;feasibility_reason=full-GPU working set exceeds the nominal L2 size;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=0;l2_candidate=0;dram_candidate=1;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=148446;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=207423;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=164;smid_max_blocks_on_sm=2;
store_path_1782903749598_r0,0,1,store_path,2048,4,32,82,26799941,52344,1.069627957,24878296920,24878528786,231.866,158.363675009,73.5023249911,0,0,0,0,0,0,0,0,0,0,true,1935,9501,68,regime=dram_mixed_streaming;feasibility_reason=full-GPU working set exceeds the nominal L2 size;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=0;l2_candidate=0;dram_candidate=1;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=149379;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=214776;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=328;smid_max_blocks_on_sm=4;
store_path_1782903752054_r0,0,1,store_path,2048,8,32,82,13927515,54405,1.121734715,24878723556,24878977900,254.344,166.148088026,88.1959119741,0,0,0,0,0,0,0,0,0,0,true,1935,9501,69,regime=dram_mixed_streaming;feasibility_reason=full-GPU working set exceeds the nominal L2 size;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=0;l2_candidate=0;dram_candidate=1;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=149438;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=220426;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=656;smid_max_blocks_on_sm=8;
store_path_1782903754485_r0,0,1,store_path,2048,16,32,82,6809118,53197,1.096711052,24879170923,24879409546,238.623,157.549494762,81.0735052382,0,0,0,0,0,0,0,0,0,0,true,1935,9501,69,regime=dram_mixed_streaming;feasibility_reason=full-GPU working set exceeds the nominal L2 size;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=0;l2_candidate=0;dram_candidate=1;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=150805;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=220358;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=1312;smid_max_blocks_on_sm=16;
store_path_1782903756936_r0,0,1,store_path,4096,1,32,82,52390178,12791,1.119351558,24879597001,24879800380,203.379,161.171192314,42.2078076864,0,0,0,0,0,0,0,0,0,0,true,1935,9501,67,regime=dram_mixed_streaming;feasibility_reason=full-GPU working set exceeds the nominal L2 size;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=0;l2_candidate=0;dram_candidate=1;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=147339;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=187976;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=82;smid_max_blocks_on_sm=1;
store_path_1782903759439_r0,0,1,store_path,4096,2,32,82,44999822,21973,1.156493446,24879992934,24880233391,240.457,171.39100524,69.0659947604,0,0,0,0,0,0,0,0,0,0,true,1935,9501,68,regime=dram_mixed_streaming;feasibility_reason=full-GPU working set exceeds the nominal L2 size;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=0;l2_candidate=0;dram_candidate=1;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=148808;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=207188;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=164;smid_max_blocks_on_sm=2;
store_path_1782903762001_r0,0,1,store_path,4096,4,32,82,26690982,26066,1.133035197,24880443438,24880674730,231.292,167.210562846,64.0814371537,0,0,0,0,0,0,0,0,0,0,true,1935,9501,68,regime=dram_mixed_streaming;feasibility_reason=full-GPU working set exceeds the nominal L2 size;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=0;l2_candidate=0;dram_candidate=1;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=150390;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=213843;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=328;smid_max_blocks_on_sm=4;
store_path_1782903764478_r0,0,1,store_path,4096,8,32,82,13521999,26411,1.083518964,24880887587,24881121401,233.814,160.784765509,73.0292344908,0,0,0,0,0,0,0,0,0,0,true,1935,9501,69,regime=dram_mixed_streaming;feasibility_reason=full-GPU working set exceeds the nominal L2 size;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=0;l2_candidate=0;dram_candidate=1;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=149026;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=215452;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=656;smid_max_blocks_on_sm=8;
store_path_1782903766893_r0,0,1,store_path,4096,16,32,82,6816573,26628,1.06951037,24881331632,24881573362,241.73,174.17652651,67.5534734905,0,0,0,0,0,0,0,0,0,0,true,1935,9501,68,regime=dram_mixed_streaming;feasibility_reason=full-GPU working set exceeds the nominal L2 size;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=0;l2_candidate=0;dram_candidate=1;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=149773;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=220978;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=1312;smid_max_blocks_on_sm=16;
store_path_1782903769343_r0,0,1,store_path,8192,1,32,82,53414292,6521,1.116857898,24881763183,24881966696,203.513,161.088567701,42.424432299,0,0,0,0,0,0,0,0,0,0,true,1935,9501,67,regime=dram_mixed_streaming;feasibility_reason=full-GPU working set exceeds the nominal L2 size;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=0;l2_candidate=0;dram_candidate=1;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=147142;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=187285;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=82;smid_max_blocks_on_sm=1;
store_path_1782903771763_r0,0,1,store_path,8192,2,32,82,45417175,11089,1.10074432,24882174329,24882400058,225.729,176.735219441,48.993780559,0,0,0,0,0,0,0,0,0,0,true,1935,9501,68,regime=dram_mixed_streaming;feasibility_reason=full-GPU working set exceeds the nominal L2 size;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=0;l2_candidate=0;dram_candidate=1;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=148428;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=207864;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=164;smid_max_blocks_on_sm=2;
store_path_1782903774181_r0,0,1,store_path,8192,4,32,82,27369559,13365,1.084245641,24882593382,24882826377,232.995,159.355280697,73.6397193028,0,0,0,0,0,0,0,0,0,0,true,1935,9501,68,regime=dram_mixed_streaming;feasibility_reason=full-GPU working set exceeds the nominal L2 size;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=0;l2_candidate=0;dram_candidate=1;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=149253;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=215792;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=328;smid_max_blocks_on_sm=4;
store_path_1782903776612_r0,0,1,store_path,8192,8,32,82,13786042,13463,1.098027573,24883020659,24883251642,230.983,162.179214352,68.803785648,0,0,0,0,0,0,0,0,0,0,true,1935,9501,69,regime=dram_mixed_streaming;feasibility_reason=full-GPU working set exceeds the nominal L2 size;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=0;l2_candidate=0;dram_candidate=1;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=149174;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=214039;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=656;smid_max_blocks_on_sm=8;
store_path_1782903779076_r0,0,1,store_path,8192,16,32,82,6859425,13398,1.113548624,24883466350,24883703879,237.529,162.68590385,74.8430961504,0,0,0,0,0,0,0,0,0,0,true,1935,9501,69,regime=dram_mixed_streaming;feasibility_reason=full-GPU working set exceeds the nominal L2 size;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=0;l2_candidate=0;dram_candidate=1;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=150707;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=218783;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=1312;smid_max_blocks_on_sm=16;
store_path_1782903781534_r0,0,1,store_path,16384,1,32,82,52254243,3190,1.094703825,24883909204,24884117276,208.072,160.059435371,48.012564629,0,0,0,0,0,0,0,0,0,0,true,1935,9501,67,regime=dram_mixed_streaming;feasibility_reason=full-GPU working set exceeds the nominal L2 size;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=0;l2_candidate=0;dram_candidate=1;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=147522;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=190008;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=82;smid_max_blocks_on_sm=1;
store_path_1782903783952_r0,0,1,store_path,16384,2,32,82,44242680,5401,1.074811938,24884309147,24884533506,224.359,155.757839595,68.6011604054,0,0,0,0,0,0,0,0,0,0,true,1935,9501,68,regime=dram_mixed_streaming;feasibility_reason=full-GPU working set exceeds the nominal L2 size;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=0;l2_candidate=0;dram_candidate=1;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=148626;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=206705;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=164;smid_max_blocks_on_sm=2;
store_path_1782903786367_r0,0,1,store_path,16384,4,32,82,27493327,6713,1.099150423,24884724529,24884963011,238.482,157.359682006,81.1223179944,0,0,0,0,0,0,0,0,0,0,true,1935,9501,68,regime=dram_mixed_streaming;feasibility_reason=full-GPU working set exceeds the nominal L2 size;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=0;l2_candidate=0;dram_candidate=1;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=148997;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=219433;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=328;smid_max_blocks_on_sm=4;
store_path_1782903788812_r0,0,1,store_path,16384,8,32,82,13721872,6701,1.102576414,24885152995,24885388198,235.203,158.91901142,76.2839885801,0,0,0,0,0,0,0,0,0,0,true,1935,9501,68,regime=dram_mixed_streaming;feasibility_reason=full-GPU working set exceeds the nominal L2 size;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=0;l2_candidate=0;dram_candidate=1;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=148919;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=217118;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=656;smid_max_blocks_on_sm=8;
store_path_1782903791309_r0,0,1,store_path,16384,16,32,82,6968377,6806,1.171407434,24885583152,24885839217,256.065,172.528678173,83.5363218265,0,0,0,0,0,0,0,0,0,0,true,1935,9501,69,regime=dram_mixed_streaming;feasibility_reason=full-GPU working set exceeds the nominal L2 size;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=0;l2_candidate=0;dram_candidate=1;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=149722;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=220413;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=1312;smid_max_blocks_on_sm=16;
store_path_1782903793764_r0,0,1,store_path,32768,1,32,82,50389592,1538,1.055841326,24886045583,24886232866,187.283,151.562481208,35.720518792,0,0,0,0,0,0,0,0,0,0,true,1935,9501,67,regime=dram_mixed_streaming;feasibility_reason=full-GPU working set exceeds the nominal L2 size;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=0;l2_candidate=0;dram_candidate=1;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=146984;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=185175;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=82;smid_max_blocks_on_sm=1;
store_path_1782903796202_r0,0,1,store_path,32768,2,32,82,41587188,2539,1.039255016,24886439248,24886637921,198.673,149.553502364,49.1194976362,0,0,0,0,0,0,0,0,0,0,true,1935,9501,68,regime=dram_mixed_streaming;feasibility_reason=full-GPU working set exceeds the nominal L2 size;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=0;l2_candidate=0;dram_candidate=1;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=148116;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=198511;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=164;smid_max_blocks_on_sm=2;
